block_number,timestamp,asset_symbol,price_usd
1415,2022-11-16T00:00:00+00:00,BCH,104.34
1416,2022-11-17T00:00:00+00:00,BCH,103.78
1417,2022-11-18T00:00:00+00:00,BCH,104.55
1418,2022-11-19T00:00:00+00:00,BCH,104.68
1419,2022-11-20T00:00:00+00:00,BCH,104.75
1420,2022-11-21T00:00:00+00:00,BCH,103.16
1421,2022-11-22T00:00:00+00:00,BCH,109.25
1422,2022-11-23T00:00:00+00:00,BCH,114.81
1423,2022-11-24T00:00:00+00:00,BCH,115.78
1424,2022-11-25T00:00:00+00:00,BCH,113.8
1425,2022-11-26T00:00:00+00:00,BCH,112.34
1426,2022-11-27T00:00:00+00:00,BCH,111.1
1427,2022-11-28T00:00:00+00:00,BCH,109.91
1428,2022-11-29T00:00:00+00:00,BCH,110.8
1429,2022-11-30T00:00:00+00:00,BCH,113.44
1430,2022-12-01T00:00:00+00:00,BCH,110.39
1431,2022-12-02T00:00:00+00:00,BCH,111.96
1432,2022-12-03T00:00:00+00:00,BCH,109.68
1433,2022-12-04T00:00:00+00:00,BCH,111.21
1434,2022-12-05T00:00:00+00:00,BCH,110.49
1435,2022-12-06T00:00:00+00:00,BCH,112.08
1436,2022-12-07T00:00:00+00:00,BCH,109.21
1437,2022-12-08T00:00:00+00:00,BCH,111.86
1438,2022-12-09T00:00:00+00:00,BCH,109.85
1439,2022-12-10T00:00:00+00:00,BCH,109.13
1440,2022-12-11T00:00:00+00:00,BCH,106.2
1441,2022-12-12T00:00:00+00:00,BCH,106.26
1442,2022-12-13T00:00:00+00:00,BCH,110.3
1443,2022-12-14T00:00:00+00:00,BCH,109.12
1444,2022-12-15T00:00:00+00:00,BCH,107.26
1445,2022-12-16T00:00:00+00:00,BCH,100.15
1446,2022-12-17T00:00:00+00:00,BCH,103.15
1447,2022-12-18T00:00:00+00:00,BCH,102.06
1448,2022-12-19T00:00:00+00:00,BCH,98.43
1449,2022-12-20T00:00:00+00:00,BCH,101.63
1450,2022-12-21T00:00:00+00:00,BCH,100.32
1451,2022-12-22T00:00:00+00:00,BCH,101.5
1452,2022-12-23T00:00:00+00:00,BCH,101.95
1453,2022-12-24T00:00:00+00:00,BCH,101.67
1454,2022-12-25T00:00:00+00:00,BCH,101.41
1455,2022-12-26T00:00:00+00:00,BCH,103.46
1456,2022-12-27T00:00:00+00:00,BCH,101.7
1457,2022-12-28T00:00:00+00:00,BCH,99.12
1458,2022-12-29T00:00:00+00:00,BCH,98.48
1459,2022-12-30T00:00:00+00:00,BCH,96.66
1460,2022-12-31T00:00:00+00:00,BCH,97.0
1461,2023-01-01T00:00:00+00:00,BCH,96.77
1462,2023-01-02T00:00:00+00:00,BCH,99.28
1463,2023-01-03T00:00:00+00:00,BCH,99.6
1464,2023-01-04T00:00:00+00:00,BCH,101.52
1465,2023-01-05T00:00:00+00:00,BCH,101.16
1466,2023-01-06T00:00:00+00:00,BCH,101.62
1467,2023-01-07T00:00:00+00:00,BCH,101.51
1468,2023-01-08T00:00:00+00:00,BCH,103.66
1469,2023-01-09T00:00:00+00:00,BCH,106.82
1470,2023-01-10T00:00:00+00:00,BCH,107.35
1471,2023-01-11T00:00:00+00:00,BCH,109.82
1472,2023-01-12T00:00:00+00:00,BCH,119.64
1473,2023-01-13T00:00:00+00:00,BCH,124.58
1474,2023-01-14T00:00:00+00:00,BCH,125.82
1475,2023-01-15T00:00:00+00:00,BCH,124.92
1476,2023-01-16T00:00:00+00:00,BCH,124.18
1477,2023-01-17T00:00:00+00:00,BCH,122.78
1478,2023-01-18T00:00:00+00:00,BCH,118.68
1479,2023-01-19T00:00:00+00:00,BCH,121.71
1480,2023-01-20T00:00:00+00:00,BCH,128.08
1481,2023-01-21T00:00:00+00:00,BCH,127.89
1482,2023-01-22T00:00:00+00:00,BCH,128.66
1483,2023-01-23T00:00:00+00:00,BCH,133.31
1484,2023-01-24T00:00:00+00:00,BCH,128.17
1485,2023-01-25T00:00:00+00:00,BCH,131.91
1486,2023-01-26T00:00:00+00:00,BCH,133.9
1487,2023-01-27T00:00:00+00:00,BCH,135.3
1488,2023-01-28T00:00:00+00:00,BCH,132.75
1489,2023-01-29T00:00:00+00:00,BCH,136.53
1490,2023-01-30T00:00:00+00:00,BCH,131.16
1491,2023-01-31T00:00:00+00:00,BCH,133.19
1492,2023-02-01T00:00:00+00:00,BCH,136.15
1493,2023-02-02T00:00:00+00:00,BCH,136.79
1494,2023-02-03T00:00:00+00:00,BCH,137.92
1495,2023-02-04T00:00:00+00:00,BCH,138.05
1496,2023-02-05T00:00:00+00:00,BCH,134.44
1497,2023-02-06T00:00:00+00:00,BCH,131.67
1498,2023-02-07T00:00:00+00:00,BCH,135.92
1499,2023-02-08T00:00:00+00:00,BCH,131.63
1500,2023-02-09T00:00:00+00:00,BCH,126.76
1501,2023-02-10T00:00:00+00:00,BCH,124.32
1502,2023-02-11T00:00:00+00:00,BCH,124.88
1503,2023-02-12T00:00:00+00:00,BCH,122.84
1504,2023-02-13T00:00:00+00:00,BCH,123.92
1505,2023-02-14T00:00:00+00:00,BCH,126.69
1506,2023-02-15T00:00:00+00:00,BCH,134.8
1507,2023-02-16T00:00:00+00:00,BCH,127.95
1508,2023-02-17T00:00:00+00:00,BCH,133.4
1509,2023-02-18T00:00:00+00:00,BCH,136.13
1510,2023-02-19T00:00:00+00:00,BCH,136.09
1511,2023-02-20T00:00:00+00:00,BCH,145.01
